Title,Company,Location,Experience,Salary,Description,Skills,Job Link
Patent Associate - At & - Electronics,R.K.Dewan Co.,"Mumbai, Pune",2-7 Yrs,Not disclosed,Job description: Patent Associates are unique individuals who combine a deep kno...,"Intellectual property law, Patent Analyst, Technical Support Associate, Litigation, Patent Associate, IPR, MS Office, Patent search",https://www.naukri.com/job-listings-patent-associate-at-electronics-r-k-dewan-co-mumbai-pune-2-to-7-years-250225503529
Advocate or Lawyer,R.K.Dewan Co.,"Mumbai, Pune",4-5 Yrs,Not disclosed,"Graduate with good academic records in the field of Law "" . 4-5 years of experience in ...","Client handling, Networking, Litigation, Advocate, Windows, MS Office, Microsoft, Advocacy",https://www.naukri.com/job-listings-advocate-or-lawyer-r-k-dewan-co-mumbai-pune-4-to-5-years-250225503546
Patent Associate - At & - Electrical,R.K.Dewan Co.,"Mumbai, Pune",3-8 Yrs,Not disclosed,"Willingness to conduct seminars, workshops and orientation programs to elicit interest ...","Analytical skills, Article writing, Litigation, Patent Associate, IPR, MS Office, Technical support, Patent search",https://www.naukri.com/job-listings-patent-associate-at-electrical-r-k-dewan-co-mumbai-pune-3-to-8-years-250225503531
ML AI Gen AI,Tata Consultancy Services,"Pune, Chennai, Mumbai (All Areas)",2-4 Yrs,Not disclosed,. In-depth knowledge of machine learning algorithms and their applications including pr...,"AI ML, Artificial Intelligence, GEN AI, ML, Aiml, Gen, Intelligence",https://www.naukri.com/job-listings-ml-ai-gen-ai-tata-consultancy-services-pune-chennai-mumbai-all-areas-2-to-4-years-260225021339
Key Account Officer - Modern Trade,Nestle,"Pune, Ahmedabad, Mumbai (All Areas)",1-6 Yrs,Not disclosed,Experience in managing modern trade outlets and achieving sales targets|Manage modern t...,"Organized Trade, Modern Trade, Key Account Executive, Accounting, Key accounts, Organizing, Key, Trade",https://www.naukri.com/job-listings-key-account-officer-modern-trade-nestle-pune-ahmedabad-mumbai-all-areas-1-to-6-years-270225000204
Direct Sales Marketing Professional,Everex Infotech,"Mumbai, Nashik, Pune",2-7 Yrs,Not disclosed,. Graduate in any stream . Key Responsibilities: Sales Strategy Development: Develop an...,"Direct Sales, Relationship Management, Sales Strategy Development, Sales Presentations, Market Research, Customer Acquisition, Acquisition, Relationship",https://www.naukri.com/job-listings-direct-sales-marketing-professional-everex-infotech-mumbai-nashik-pune-2-to-7-years-250225923060
Patent Associate - At & - Information Technology,R.K.Dewan Co.,"Mumbai, Pune",2-7 Yrs,Not disclosed,Job description: Patent Associates are unique individuals who combine a deep kno...,"Intellectual property law, Litigation, Patent Associate, IPR, MS Office, Information technology, Technical support, Patent search",https://www.naukri.com/job-listings-patent-associate-at-information-technology-r-k-dewan-co-mumbai-pune-2-to-7-years-250225503553
.NET Software Developer- Pune,Infosys,"Hybrid - Hyderabad, Pune, Bengaluru",3-8 Yrs,Not disclosed,Preferred candidate profile . Were looking for skilled .NET Developers with 3-8 years o...,".Net, C#, ADO.Net, ASP.Net, ASP.Net MVC, Software, Development, MVC",https://www.naukri.com/job-listings-net-software-developer-pune-infosys-hyderabad-pune-bengaluru-3-to-8-years-290125011211
React JS Developer- Pune,Infosys,"Hybrid - Chandigarh, Pune, Bengaluru",4-9 Yrs,Not disclosed,"We invite applications from all candidates, especially encouraging women to bring their...","React.Js, Redux, Material Ui, Javascript, Development, UI, Materials",https://www.naukri.com/job-listings-react-js-developer-pune-infosys-chandigarh-pune-bengaluru-4-to-9-years-290125011390
Python Developer - Bangalore,Infosys,"Hybrid - Kolkata, Pune, Mumbai (All Areas)",5-10 Yrs,Not disclosed,We're Hiring : Python Developer at Infosys for Bangalore / Pune / Hyderabad/Chennai lo...,"python, Django, Python Development, Flask, Open Systems, Open, Development, System",https://www.naukri.com/job-listings-python-developer-bangalore-infosys-kolkata-pune-mumbai-all-areas-5-to-10-years-010125001613
Fusion HCM Technical Senior Consultant/Principal Consultant,Oracle,"Noida, Pune, Mumbai (All Areas)",4-9 Yrs,Not disclosed,Minimum experience - 4 years with atleast 1 end to end fusion implemementation project ...,"implementation, fusion technical, Fusion HCM Technical, HDL, Fast formuals, BIp, OIC, HCM extracts",https://www.naukri.com/job-listings-fusion-hcm-technical-senior-consultant-principal-consultant-oracle-noida-pune-mumbai-all-areas-4-to-9-years-221024022440
Application Lead,Accenture,"Mumbai, Pune",5-10 Yrs,Not disclosed,Minimum 5 years of experience in SAP Master Data Governance for Financial Data (MDG-F T...,"mdg, sap master data governance, machine learning algorithms, statistics, data munging, python, sap, power bi",https://www.naukri.com/job-listings-application-lead-accenture-solutions-pvt-ltd-mumbai-pune-5-to-10-years-250225913894
Infosys BPM is Hiring-Walkin For Customer Support-Voice Process-Nagpur,Infosys BPM,"Pune, Bengaluru",27 Feb - 28 Feb,Not disclosed,. Job Location: Pune and Bangalore . Qualification: Customer Support- Full time Graduat...,"Customer Support, International Voice Process, Customer Service, Customer Care, Voice Process, International Voice, Voice Support, International BPO",https://www.naukri.com/job-listings-infosys-bpm-is-hiring-walkin-for-customer-support-voice-process-nagpur-infosys-bpm-pune-bengaluru-1-to-2-years-250225008002
Technical Support L2,Leading Financial Consulting services.,"Hyderabad, Pune, Bengaluru",2-5 Yrs,2.5-5 Lacs PA,Shift: 10:00 AM to 07:00 PM or 09:00 AM to 06:00 PMEducation Qualification: B Tech / BE...,"Software Troubleshooting, Sccm Administration, Active Directory, Network Troubleshooting, MDT, Hardware Troubleshooting, Troubleshooting, Directory",https://www.naukri.com/job-listings-technical-support-l2-allegis-group-hyderabad-pune-bengaluru-2-to-5-years-150125002901
"Technology Service Analyst (RTP), AS",Deutsche Bank,"Pune, Bengaluru",3-5 Yrs,Not disclosed,6+ years of experience with 3-5 years in ID Administration or information security oper...,"security operations, resource management, information security, stakeholder management, mis, security management, vendor management, risk assessment",https://www.naukri.com/job-listings-technology-service-analyst-rtp-as-deutsche-bank-ag-pune-bengaluru-3-to-5-years-240225914369
Sap Automation Tester with worksoft certify,HCLTech,"Hybrid - Pune, Coimbatore, Bengaluru",3-6 Yrs,8-11 Lacs PA,"Dera Candidate, We do have an urgent opening for the role of Sap Automation Tester (SAP...","Worksoft Certify, Sap Automation Testing, Web Testing, SAP Testing, GUI Testing, GUI, Web technologies, Automation testing",https://www.naukri.com/job-listings-sap-automation-tester-with-worksoft-certify-hcltech-pune-coimbatore-bengaluru-3-to-6-years-301024004221
z/OS Systems,Tech Mahindra,"Hybrid - Hyderabad, Pune, Bangalore Rural",10-15 Yrs,20-30 Lacs PA,Must have knowledge of IBM and CA Products and be able to work independentlyMust have e...,"TSO/ISPF, z/OS, SDSF, USS, SMP/E, JCL, z/OS Systems Programmer, Zos",https://www.naukri.com/job-listings-z-os-systems-tech-mahindra-hyderabad-pune-bangalore-rural-10-to-15-years-230225002963
Automation Engineer,Tech Mahindra,"Hybrid - Hyderabad, Pune, Bangalore Rural",8-13 Yrs,20-32.5 Lacs PA,Experience in Mainframe System Automation areaUnderstanding of GDPS concept in producti...,"Mainframe System Automation, Ops, MVS, Mainframes, Mv, Automation, Automation engineering, System Automation",https://www.naukri.com/job-listings-automation-engineer-tech-mahindra-hyderabad-pune-bangalore-rural-8-to-13-years-230225002880
Vulnerability Management Analyst,Rockwell Automation,"Pune, Bengaluru",3-6 Yrs,Not disclosed,"Develop, research, and maintain proficiency in tools, techniques, and trends related to...","remediation, Automation, Linux, DNS, Packaging, Agile, HTTP, Windows",https://www.naukri.com/job-listings-vulnerability-management-analyst-rockwell-automation-pune-bengaluru-3-to-6-years-240225502844
S&C Global Network - Strategy - MC - Industry X - Intelligent Asset,Accenture,"Pune, Gurugram, Bengaluru",3-5 Yrs,Not disclosed,Engineering degree from a Tier-1 institute with 4+ years in HSE/PSM areas and hands-on ...,"Intelligent Asset Management, Sphera, SAP EHS, Enablon, Operational risk management, DNVGL Synergi, barrier management, X",https://www.naukri.com/job-listings-s-c-global-network-strategy-mc-industry-x-intelligent-asset-accenture-solutions-pvt-ltd-pune-gurugram-bengaluru-3-to-5-years-240225923589
Compensation & Benefits Leader,Persistent,"Nagpur, Pune, Bengaluru",8-13 Yrs,Not disclosed,Job Type: Full Time Employment Should be able to read and interpret data promptly Repre...,"Salery BenchMarking, Communication Skills, Data Interpretation, Compensation, Compensation, Interpretation, Leadership, Benefits",https://www.naukri.com/job-listings-compensation-benefits-leader-persistent-nagpur-pune-bengaluru-8-to-13-years-250225018739
S&C Global Network - Strategy - MC - Industry X - Capital Projects,Accenture,"Pune, Gurugram, Bengaluru",10-16 Yrs,Not disclosed,S&C Global Network - Strategy - MC - Industry X - Capital Projects - ManagerJob Title -...,"Project Management, PMP, Power BI, Schedule Management, Tableau, QlickView, Primavera, Project Planning",https://www.naukri.com/job-listings-s-c-global-network-strategy-mc-industry-x-capital-projects-accenture-solutions-pvt-ltd-pune-gurugram-bengaluru-10-to-16-years-240225923900
PingFederate Professionals,Wipro,"Hyderabad, Pune, Bengaluru",4-9 Yrs,Not disclosed,We are seeking a skilled PingFederate Implementation and Support Engineer with 2-3 year...,"SAML, PingFederate, Openid, OAuth, SSO",https://www.naukri.com/job-listings-pingfederate-professionals-wipro-hyderabad-pune-bengaluru-4-to-9-years-210225004768
oracle EBS finance functional tester,Tech Mahindra,"Hybrid - Hyderabad, Pune, Bengaluru",4-9 Yrs,Not disclosed,Bachelor / masters in computer science or equivalent combination of technical education...,"QA Testing, Oracle Financials, Oracle EBS, Oracle Payables, Oracle General Ledger, Test Engineering, Oracle Fixed Assets, qa tester",https://www.naukri.com/job-listings-oracle-ebs-finance-functional-tester-tech-mahindra-hyderabad-pune-bengaluru-4-to-9-years-210225021057
Webmethods Developer_F2F Drive_Pune/Bangalore/Hyderabad,Capgemini,"Hybrid - Hyderabad, Pune, Bengaluru",01 Mar,Not disclosed,"Proficiency in WebMethods tools, strong knowledge of web services, XML, and ESB|Develop...","Webmethods, Webmethods Integration Server, Integration Server, Integration, Serv, Server",https://www.naukri.com/job-listings-webmethods-developer-f2f-drive-pune-bangalore-hyderabad-capgemini-hyderabad-pune-bengaluru-3-to-8-years-230225000069
F2F Drive_Mulesoft Developer_1st Mar_Pune/Bangalore/Hyderabad,Capgemini,"Hybrid - Hyderabad, Pune, Bengaluru",01 Mar,Not disclosed,Mulesoft Certification (Mule 4 Developer) is a plusExperience with cloud platforms (AWS...,"Raml, Mulesoft, Anypoint Studio, Mule ESB, Studio",https://www.naukri.com/job-listings-f2f-drive-mulesoft-developer-1st-mar-pune-bangalore-hyderabad-capgemini-hyderabad-pune-bengaluru-3-to-8-years-230225000062
Power BI Developer,Globallogic,"Noida, Pune, Bangalore Rural",5-10 Yrs,Not disclosed,Applying experience and knowledge to future solution considerations. Job Responsibiliti...,"mdx, algorithms, charts, bi, dashboards, dax queries, sql, healthcare",https://www.naukri.com/job-listings-power-bi-developer-globallogic-noida-pune-bangalore-rural-5-to-10-years-200225009697
Oracle EBS Finance technical Consutant,Tech Mahindra,"Hybrid - Hyderabad, Pune, Bengaluru",4-9 Yrs,Not disclosed,Bachelor / masters in computer science or equivalent combination of technical education...,"oracle Finance Apps Technical, General Ledger, Accounts Receivable, Oracle EBS, Accounts Payable, Fixed Assets, Finance Apps technical, Cash Management",https://www.naukri.com/job-listings-oracle-ebs-finance-technical-consutant-tech-mahindra-hyderabad-pune-bengaluru-4-to-9-years-210225021588
Mobile Developer (React Native),PwC Service Delivery Center,"Pune, Chennai, Bengaluru",5-9 Yrs,Not disclosed,Associate . Educational Qualifications : BE / B Tech / MCA/ MSc / ME / MTech . Deep und...,"React Native, Mobile Developer, Mobile Application Development, React.js, Mobile development, Native, Development, Application",https://www.naukri.com/job-listings-mobile-developer-react-native-pwc-service-delivery-center-pune-chennai-bengaluru-5-to-9-years-240225017728
Hiring For Java + Angular Full stack Developer - Altimetrik,Altimetrik,"Hybrid - Pune, Chennai, Bengaluru",6-11 Yrs,Not disclosed,JD : . Strong object-oriented design and programming skills and experience in OO langua...,"Java, Design Patterns, Spring Boot, ANGULAR, Microservices, Fullstack Development, FULLSTACK, Data Structures",https://www.naukri.com/job-listings-hiring-for-java-angular-full-stack-developer-altimetrik-altimetrik-pune-chennai-bengaluru-6-to-11-years-260225011545
SAP Group Reporting,One of the Big 4s,"Hybrid - Pune, Bengaluru",7-12 Yrs,Not disclosed,Looking for someone with experience in SAP Group Reporting. Should have expertise in im...,"Group Reporting, SAP, Implementation Cycle, Reporting",https://www.naukri.com/job-listings-sap-group-reporting-metaphor-infotech-pune-bengaluru-7-to-12-years-210225011787
S&C Global Network-Strategy - Product & Platform Engineering - Manager,Accenture,"Pune, Gurugram, Bengaluru",12-16 Yrs,Not disclosed,Graduate degree in Engineering/Commerce/Economics/Statistics with MBA from Tier 1 Insti...,"project management, business management, engineering management, stakeholder management, product engineering, multitasking, customer service, mentoring",https://www.naukri.com/job-listings-s-c-global-network-strategy-product-platform-engineering-manager-accenture-solutions-pvt-ltd-pune-gurugram-bengaluru-12-to-16-years-200225906830
Business Transformation Consultant-Warehouse & Logistics,IBM,Pune,8-10 Yrs,Not disclosed,Responsibilities Strategy Consultant - Supply Chain.Logistics Experience required 8-1...,"warehouse management, supply chain logistics, wmos, sql, business transformation, c++, software testing, business analysis",https://www.naukri.com/job-listings-business-transformation-consultant-warehouse-logistics-ibm-india-pvt-limited-pune-8-to-10-years-240225923260
"Tech Mahindra Hiring in EV ( Power Electronics)-Pune ,Bangalore",Tech Mahindra,"Pune, Bengaluru",10-15 Yrs,30-45 Lacs PA,"Experience in SMPS / Switched mode power supply designs, Gate Driver Design and IGBT se...","Power electronics, Automotive, LIN, SMPS or Switched mode power supply designs, Gate Driver Design, DOORS, SABER and eADM, Analyzer",https://www.naukri.com/job-listings-tech-mahindra-hiring-in-ev-power-electronics-pune-bangalore-tech-mahindra-pune-bengaluru-10-to-15-years-061224014965
Tech Mahindra Hiring SDV Architect -Bangalore &Pune,Tech Mahindra,"Pune, Bengaluru",10-16 Yrs,30-45 Lacs PA,"Preferred candidate profile Experience with communication protocols such as CAN, SOME /...","C++, ADAS, Embedded, AWS IoT, Connected car, Service Oriented Architecture, OS QNX, LIN",https://www.naukri.com/job-listings-tech-mahindra-hiring-sdv-architect-bangalore-pune-tech-mahindra-pune-bengaluru-10-to-16-years-061224010064
Hiring Commercial Marketing role For Trump Tower Pune - Tribeca Group,Tribeca Creators Llp,Pune,4-8 Yrs,8.5-11 Lacs PA,"With a bunch of incredibly talented, hungry, bright and passionate folks on the team: I...","Campaign Planning, Commercial Real Estate, Media Planning, Campaign Execution, Performance Monitoring, Sales Experience Management, Campaign Management, Performance Reporting",https://www.naukri.com/job-listings-hiring-commercial-marketing-role-for-trump-tower-pune-tribeca-group-tribeca-creators-llp-pune-4-to-8-years-250225010145
